0.000000000000000000e+00 -1.155888000000000027e+00 1.203683000000000058e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.245698999999999890e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.277530000000000054e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.301720999999999906e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.316999999999999948e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.320818999999999965e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.315727000000000091e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.302993999999999986e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.281349999999999989e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.252064999999999984e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.218962000000000101e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.183311999999999919e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.145115000000000105e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.105644999999999989e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.067447999999999952e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.038164000000000087e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.012699999999999934e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.910550000000000193e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 9.783230000000000537e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.152066000000000034e+00 9.745030000000000081e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 9.770499999999999741e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.846890000000000365e-01 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.986949999999999994e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.017792999999999948e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.039438000000000084e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.059809000000000001e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.084000000000000075e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.106918000000000069e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.128562999999999983e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.148935000000000040e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.165486000000000022e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.183311999999999919e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.196044000000000107e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.207502999999999993e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.216415000000000024e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.225327999999999973e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.231694000000000067e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.235514000000000001e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.239333000000000018e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.240606000000000098e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.241880000000000095e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.239333000000000018e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.239333000000000018e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.236787000000000081e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.235514000000000001e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.229147999999999907e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.224054999999999893e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.220234999999999959e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.213869000000000087e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.204955999999999916e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.198590000000000044e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.192223999999999950e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.184584999999999999e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.169305999999999957e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.152754000000000056e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.132382999999999917e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.095458999999999961e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.043257000000000101e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.770499999999999741e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 8.942900000000000293e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 7.987990000000000368e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 6.994879999999999987e-01 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 6.103619999999999601e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 5.301489999999999814e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 4.613949999999999996e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 4.091929999999999734e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.748159999999999825e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.557179999999999787e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.429860000000000131e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.153340000000000032e+00 3.404389999999999916e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 3.455320000000000058e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.531710000000000127e-01 -4.142069999999999919e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.608109999999999928e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.684499999999999997e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 3.824560000000000182e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 4.041000000000000147e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 4.346579999999999888e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 4.741270000000000207e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 5.288760000000000128e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 5.938099999999999490e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 6.651110000000000078e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 7.415040000000000520e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 8.217170000000000307e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 8.993830000000000435e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 9.757770000000000055e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.152066000000000034e+00 1.041984000000000021e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.105644999999999989e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.160393999999999926e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.206229999999999913e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.241880000000000095e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.268617000000000106e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.286442000000000085e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.296627999999999892e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.295355000000000034e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.287716000000000083e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.272437000000000040e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.252064999999999984e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.221508000000000038e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.190951000000000093e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.157847000000000071e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.122196999999999889e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.086546999999999930e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.053442999999999907e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.026704999999999979e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.002513999999999905e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.846890000000000365e-01 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 9.757770000000000055e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.732300000000000395e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.757770000000000055e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 9.834159999999999568e-01 -4.091069999999999984e-01
0.000000000000000000e+00 -1.153340000000000032e+00 9.986949999999999994e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.015246000000000093e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.034345000000000070e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.054715999999999987e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.076360999999999901e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.099278999999999895e+00 -4.142069999999999919e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.119650999999999952e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.136201999999999934e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.154026999999999914e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.169305999999999957e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.183311999999999919e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.193497000000000030e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.201136999999999899e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.152066000000000034e+00 1.208776000000000073e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.152066000000000034e+00 1.213869000000000087e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.217689000000000021e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.218962000000000101e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.221508000000000038e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.222780999999999896e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.220234999999999959e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.218962000000000101e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.216415000000000024e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.213869000000000087e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.210048999999999930e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.204955999999999916e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.203683000000000058e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.198590000000000044e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.192223999999999950e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.185858000000000079e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.157162000000000024e+00 1.179491999999999985e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.173125999999999891e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.162940000000000085e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.154026999999999914e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.141294999999999948e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.119650999999999952e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.087820000000000009e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.045803999999999956e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 9.859620000000000051e-01 -4.129320000000000213e-01
1.000000000000000000e+00 -1.154614000000000029e+00 9.082959999999999923e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 8.178969999999999851e-01 -4.091069999999999984e-01
0.000000000000000000e+00 -1.157162000000000024e+00 7.249520000000000408e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.153340000000000032e+00 6.332799999999999541e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 5.505210000000000381e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 4.792199999999999793e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 4.257449999999999846e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 3.875480000000000036e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.595380000000000242e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.455320000000000058e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.429860000000000131e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 3.455320000000000058e-01 -4.142069999999999919e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.493519999999999959e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 3.582640000000000269e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 3.684499999999999997e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.153340000000000032e+00 3.837289999999999868e-01 -4.142069999999999919e-01
0.000000000000000000e+00 -1.153340000000000032e+00 4.053740000000000121e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 4.372039999999999815e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 4.817670000000000008e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 5.390620000000000411e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 6.052689999999999459e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 6.765700000000000047e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 7.555089999999999861e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 8.357219999999999649e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.153340000000000032e+00 9.133890000000000065e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 9.859620000000000051e-01 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.052170000000000050e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.112011000000000083e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.160393999999999926e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.152066000000000034e+00 1.199862999999999902e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.232966999999999924e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.257157999999999998e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.271163999999999961e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.277530000000000054e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.276256999999999975e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.269891000000000103e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.258431999999999995e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.236787000000000081e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.212596000000000007e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.185858000000000079e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.156573999999999991e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.123469999999999969e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.092913000000000023e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.063628999999999936e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.038164000000000087e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.015246000000000093e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.999679999999999680e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.885089999999999710e-01 -4.129320000000000213e-01
0.000000000000000000e+00 -1.153340000000000032e+00 9.846890000000000365e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.157162000000000024e+00 9.846890000000000365e-01 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 9.910550000000000193e-01 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.001241000000000048e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.015246000000000093e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.029252000000000056e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.045803999999999956e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.063628999999999936e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.081453999999999915e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.096732999999999958e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.113283999999999940e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.127289999999999903e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.153340000000000032e+00 1.138749000000000011e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.147661000000000042e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.156573999999999991e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.152066000000000034e+00 1.164212999999999942e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.170579000000000036e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.174398999999999971e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.178218999999999905e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.180765000000000065e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.183311999999999919e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.179491999999999985e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.180765000000000065e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.179491999999999985e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.178218999999999905e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.174398999999999971e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.170579000000000036e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.166760000000000019e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.157847000000000071e+00 -4.116569999999999951e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.145115000000000105e+00 -4.091069999999999984e-01
0.000000000000000000e+00 -1.154614000000000029e+00 1.128562999999999983e+00 -4.103820000000000245e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.099278999999999895e+00 -4.129320000000000213e-01
0.000000000000000000e+00 -1.155888000000000027e+00 1.055989000000000066e+00 -4.116569999999999951e-01
